Location,Scale
2.521423611,0.2857948911
2.3408744165,0.4303197519
2.4595100811,0.307255585
2.4965461595,0.2861716332
2.5069537206,0.2702457356
2.4199710203,0.3570486784
2.4483757061,0.3507866884
2.4805750674,0.4187997126
2.5331620375,0.2969307345
2.449669384,0.3730066913
2.3847183337,0.3529312817
2.5071697066,0.2590401598
2.4021511709,0.3511510731
2.4046073252,0.3719316393
2.4890052585,0.3658506793
2.4816495633,0.2184946416
2.5136655244,0.4028954452
2.573818831,0.3007432951
2.4750975818,0.361632349
2.4547666767,0.3478435993
2.4943070637,0.3009564449
2.4662139419,0.2958906253
2.3852169672,0.2962400992
2.5327302803,0.2714413168
2.4373246764,0.3043053857
2.5159033004,0.2562460679
2.4540121909,0.282341492
2.4437851184,0.30446034
2.4597559005,0.2572530146
2.4413931236,0.2611849589
2.5187939565,0.3403664597
2.5178172635,0.3318393412
2.4870672613,0.2395731853
2.4002817145,0.285224283
2.3880783217,0.2506863146
2.3828154959,0.2706204846
2.4828586304,0.3252323434
2.4504162853,0.2989315114
2.4872702857,0.3888161083
2.4828626001,0.2864473417
2.44706719,0.2580651984
2.4466410049,0.3503083103
2.4542786502,0.2852407789
2.5654454075,0.2704049617
2.4571196036,0.2961987474
2.4735737564,0.3516164536
2.5205512147,0.2610811069
2.4315929293,0.3091729523
2.4319236849,0.2861720952
2.5221604138,0.2637285389
2.4622880684,0.3113265698
2.5814716957,0.3278434739
2.546961937,0.2979206573
2.5575946906,0.2777977569
2.5639889314,0.2969824314
2.4455597659,0.3848126975
2.5053336457,0.2441744333
2.46446924,0.2673965889
2.4448037883,0.346269642
2.5398206458,0.2746003133
2.4664117869,0.2941298544
2.394210983,0.3282548686
2.4366792565,0.2690930786
2.4977114444,0.2587823188
2.5172497789,0.2652225858
2.4856094227,0.3122389553
2.4172665463,0.3552263577
2.5342024279,0.2496375207
2.5340343304,0.2707659328
2.4387771212,0.3115598621
2.4650751582,0.3466503548
2.4978192002,0.3416938926
2.4824946644,0.3733996482
2.4560981879,0.2900785772
2.6472089247,0.365171901
2.4120755754,0.3335675607
2.4588417662,0.2551107675
2.4251432898,0.2839701682
2.4558698546,0.2619560684
2.5326797878,0.2955352545
2.4598413655,0.3452825246
2.4950630383,0.2437611249
2.5735089947,0.25338963
2.483090064,0.3401262448
2.4631991881,0.2563710996
2.5322367919,0.2856688097
2.5047472656,0.2843146673
2.5424059725,0.2719625871
2.4706927796,0.2878785637
2.5077066568,0.2733742
2.5467611117,0.2718805019
2.4940813121,0.2059643141
2.4312515672,0.3339688503
2.5192321786,0.2624389183
2.4847623956,0.386448806
2.3828427195,0.2492446017
2.5557915144,0.31649247
2.5191343653,0.2530130569
2.5119798015,0.250781125
2.4482173346,0.2349039113
2.4313186986,0.304298146
2.3988236584,0.2801871509
2.4809935576,0.2813836529
2.494186962,0.2365638295
2.4819164915,0.3083988139
2.4630492114,0.2660014347
2.4439256117,0.2609692902
2.4526965724,0.3044294411
2.4764328541,0.2811019312
2.5346633819,0.3223137505
2.5191638691,0.2611194409
2.4724208023,0.2282760803
2.4043134248,0.3200243236
2.509804105,0.2758104871
2.4706378137,0.2872410729
2.4816121275,0.3286462643
2.5289267793,0.3790626647
2.4527077028,0.2776883862
2.3957146838,0.2868205443
2.4992985862,0.3798982138
2.4016530205,0.2320116481
2.5438365327,0.3500682084
2.515589727,0.2509154189
2.4863834326,0.3790315544
2.4209663778,0.3083334295
2.52298333,0.3755909518
2.6065226998,0.366524873
2.4244917417,0.2927478221
2.6072136211,0.2931075228
2.5322348835,0.2524900707
2.450427182,0.3519346514
2.4780612304,0.3609183214
2.4922975746,0.3140714695
2.4584092734,0.2736817535
2.5225846171,0.3919849112
2.4453116593,0.2885108621
2.5162771731,0.20242876
2.4483777704,0.3267643093
2.3939387352,0.3133136971
2.4836298746,0.2864485873
2.4772977189,0.4303458138
2.5495429698,0.2545087619
2.4927274639,0.2941300616
2.520176973,0.2749414085
2.5415885707,0.274179542
2.3763114192,0.3365819755
2.467915241,0.2069296983
2.5246790752,0.2831394145
2.5221499408,0.2694944971
2.4234355844,0.2601299041
2.4262494172,0.3254195431
2.4856787237,0.2893278736
2.5821362571,0.3905995522
2.5848820899,0.254623013
2.4833228773,0.3580095206
2.4965488416,0.2966979283
2.4494397568,0.3647679374
2.4581553476,0.3011853077
2.4831014702,0.2815123838
2.5044007099,0.3176867087
2.5389497878,0.2829154586
2.4710479536,0.2829378131
2.5070638991,0.3153101542
2.46141221,0.33339758
2.4717579069,0.332693315
2.5068024216,0.260408201
2.4312286031,0.3443638396
2.4481921044,0.2928258808
2.4271241151,0.3128812508
2.4905956813,0.2613866717
2.385739132,0.315226454
2.4045881267,0.3119538007
2.6547988958,0.3192431861
2.4353741838,0.3174242013
2.406158261,0.3948478924
2.4467659133,0.323507883
2.3616099848,0.3696333552
2.3839901472,0.3185159483
2.577033908,0.3172645853
2.5186180755,0.2589606255
2.4059177816,0.2741160258
2.5001585594,0.2421703708
2.3724215191,0.3265703491
2.4554995425,0.3134272461
2.4838667694,0.230235327
2.4580405648,0.433688173
2.5187581473,0.3360466862
2.5249584573,0.2406049984
2.5092606054,0.3991194438
2.5692504958,0.2932671725
2.5658690105,0.2927778402
2.4801966323,0.3356534775
2.4963314648,0.2905336137
2.5531816773,0.2197067432
2.4866677781,0.3094784119
2.4617262744,0.2998581941
2.4631273731,0.323213216
2.5072094617,0.2962498951
2.421045468,0.3381169917
2.4938953253,0.3026359192
2.4003967921,0.2802705878
2.5568011091,0.2501011005
2.4612423655,0.2744453658
2.4155800231,0.2881259958
2.4578381302,0.2641232212
2.5215438194,0.3362446637
2.427985469,0.3120316346
2.4779454012,0.3027729668
2.4619729393,0.2616714544
2.4433972828,0.4227300558
2.4344515308,0.3692889625
2.5043878769,0.2488006406
2.5664133697,0.3522593963
2.4933629111,0.2442549579
2.3561873547,0.38147153
2.4989922463,0.248141859
2.5053083629,0.368478559
2.4848466929,0.291134266
2.4546098771,0.2051653382
2.5027608678,0.32039352
2.4980544979,0.3326758868
2.5409556523,0.3118168272
2.5050829421,0.2733319378
2.5993579765,0.312257481
2.4408397127,0.2703297297
2.5381175426,0.3530372624
2.4742721672,0.2765148648
2.4909570169,0.3628380372
2.4947976211,0.3039927416
2.52826671,0.2910562713
2.4665795339,0.3352443536
2.4745770661,0.2797843924
2.4031512317,0.2609601862
2.5335584137,0.2501247668
2.4984416336,0.2369097003
2.5062616645,0.3339773777
2.4312132924,0.3082285645
2.4965568125,0.3822632543
2.4113678479,0.3186490505
2.4883026406,0.3847669326
2.5172758143,0.3082584207
2.4462538459,0.305183264
2.4620284102,0.302200205
2.5194435938,0.2978205772
2.4901169916,0.2549644946
2.4920831825,0.3085779725
2.4079499466,0.3070918965
2.5878444306,0.4118306438
2.3784010056,0.3997206198
2.4769048527,0.2914640216
2.4667572256,0.4080279945
2.3185834106,0.392761015
2.5249653312,0.286858623
2.4636853237,0.3805423127
2.5337851676,0.2868953418
2.3860383356,0.3098828225
2.5212101864,0.2866328303
2.5462627845,0.3237233299
2.4866999974,0.3326120811
2.4599060958,0.3236262269
2.4834704541,0.3170888379
2.5578793537,0.300350186
2.4328196781,0.3728828435
2.4956189174,0.268929795
2.4597292407,0.3039724975
2.4667349029,0.3801077156
2.3960605359,0.4701090371
2.5331556976,0.3197372542
2.3051950366,0.3553031638
2.4461970621,0.3445179895
2.4131584907,0.3094511426
2.484386755,0.3317185538
2.5589609696,0.2893687656
2.5129091364,0.3194232577
2.3974732692,0.2504904339
2.5180763309,0.2786330456
2.5733123814,0.287983042
2.4862323776,0.383167924
2.47687844,0.367767244
2.4351426322,0.2494192765
2.5428467519,0.2959066488
2.4671096496,0.4786856933
2.4503413905,0.3023104139
2.5130331391,0.2541385614
2.5509885488,0.270894933
2.5348964912,0.2659792979
2.4348751411,0.3909387852
2.4709167303,0.3298085097
2.4229867103,0.2837081571
2.5487689872,0.3553023856
2.5225643619,0.2539887892
2.3770508471,0.3183016556
2.4635400823,0.3398519604
2.4179015668,0.3614679886
2.4475019955,0.2531503543
2.4394634704,0.3415855861
2.5785544711,0.2445373863
2.5037986646,0.2601506363
2.5396246714,0.3014064183
2.4492953732,0.2524671038
2.4603388803,0.2915904482
2.5349312023,0.2928659923
2.4485797106,0.409066461
2.5245717499,0.2662024791
2.3871934441,0.2586711868
2.502307596,0.3755981708
2.471889303,0.2723399047
2.5070058382,0.2940101991
2.555529405,0.2641485116
2.5002639665,0.2884008719
2.4645396433,0.3219618157
2.4708984477,0.2870762464
2.5343018841,0.2649897938
2.5679645634,0.2755846345
2.5159944813,0.3347995543
2.5431602203,0.2721602754
2.4665766068,0.2277712357
2.5231256647,0.29764519
2.5024783965,0.3267636415
2.393032275,0.3345364503
2.4333706885,0.3069728117
2.535924234,0.3135172655
2.5117060764,0.324427088
2.4538497144,0.3322295033
2.4717923967,0.3404764657
2.4054505506,0.2381841445
